timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1737041788978,565,Get List of Zones,200,,Http URL/API Test 1-19,text,true,,1969,1154,16,16,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,565,0,0
1737041759815,30564,Search Zones for List For Map,200,,Http URL/API Test 1-1,text,true,,2927,1099,15,15,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=4&&sortKey=occupied&sortDirection=DESC,30564,0,0
1737041790381,1030,Search Users,200,,Http URL/API Test 1-1,text,true,,12260,1089,15,15,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,1030,0,0
1737041761383,30263,Search Zones for List For Map,200,,Http URL/API Test 1-2,text,true,,2950,1099,15,15,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=2&&sortKey=occupied&sortDirection=DESC,30263,0,0
1737041759274,32472,Get the List of Alerts,200,,Http URL/API Test 1-18,text,true,,6622,1332,15,15,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,32471,0,0
1737041758074,34027,Search Containers for List For Map,200,,Http URL/API Test 1-17,text,true,,3330,1101,15,15,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=3&sortKey=messageTime&sortDirection=DESC,34027,0,0
1737041791647,570,Get List of Zones,200,,Http URL/API Test 1-2,text,true,,11537,1154,14,14,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,570,0,0
1737041792218,416,Get List of Containers,200,,Http URL/API Test 1-2,text,true,,457,1334,14,14,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,416,0,0
1737041791411,1252,Get List of Cities,200,,Http URL/API Test 1-1,text,true,,7217,1102,13,13,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1252,0,0
1737041791747,1671,Get List of Alert Profiles,200,,Http URL/API Test 1-18,text,true,,458,1192,13,13,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=ASC,1671,0,0
1737041792681,798,Get list of Tasks,200,,Http URL/API Test 1-1,text,true,,3010,1147,13,13,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=8,798,0,0
1737041759286,34339,Search Containers for List For Map,200,,Http URL/API Test 1-9,text,true,,3333,1101,13,13,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=1&sortKey=messageTime&sortDirection=DESC,34339,0,0
1737041765261,29268,Search Zones for List For Map,200,,Http URL/API Test 1-13,text,true,,2929,1099,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=3&&sortKey=occupied&sortDirection=DESC,29268,0,0
1737041793479,2176,Get the List of Alerts,200,,Http URL/API Test 1-1,text,true,,457,1332,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,2176,0,0
1737041761969,33744,Search Containers for List For Map,200,,Http URL/API Test 1-20,text,true,,3299,1101,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=2&sortKey=messageTime&sortDirection=DESC,33744,0,165
1737041766941,29020,Search Zones for List For Map,200,,Http URL/API Test 1-12,text,true,,5329,1100,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=2&&sortKey=occupied&sortDirection=DESC,29020,0,0
1737041795962,1007,Search Users,200,,Http URL/API Test 1-12,text,true,,24173,1090,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=5&pageSize=16&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,923,0,0
1737041795655,1741,Get List of Containers,200,,Http URL/API Test 1-1,text,true,,3569,1334,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,1741,0,0
1737041777504,20079,Get List of Devices,200,,Http URL/API Test 1-5,text,true,,9413,1238,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC,20079,0,0
1737041770267,27364,Search Zones for List For Map,200,,Http URL/API Test 1-16,text,true,,5329,1100,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=2&&sortKey=occupied&sortDirection=DESC,27364,0,0
1737041797397,285,Get List of Zones,200,,Http URL/API Test 1-1,text,true,,398,1154,12,12,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,285,0,0
1737041796970,857,Get list of Tasks,200,,Http URL/API Test 1-12,text,true,,6254,1148,11,11,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=4&pageSize=16,857,0,0
1737041797828,387,Get List of Containers,200,,Http URL/API Test 1-12,text,true,,457,1335,11,11,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,387,0,0
1737041797633,1082,Get List of Alert Profiles,200,,Http URL/API Test 1-16,text,true,,457,1193,10,10,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=ASC,1082,0,0
1737041797585,1191,Get List of Alert Profiles,200,,Http URL/API Test 1-5,text,true,,12831,1155,10,10,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=ASC,1191,0,0
1737041798722,303,Get List of Zones,200,,Http URL/API Test 1-16,text,true,,398,1154,10,10,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,303,0,0
1737041776481,24396,Search Zones for List For Map,200,,Http URL/API Test 1-6,text,true,,5381,1100,9,9,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=4&&sortKey=occupied&sortDirection=DESC,24395,0,0
1737041787395,13931,Get List of Containers,200,,Http URL/API Test 1-10,text,true,,6676,1297,9,9,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC,13929,0,0
1737041764529,36967,Get the List of Alerts For Map,200,,Http URL/API Test 1-3,text,true,,457,1363,9,9,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,36967,0,160
1737041777540,24259,Search Containers for List For Map,200,,Http URL/API Test 1-15,text,true,,6084,1102,9,9,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=16&pageNumber=2&sortKey=messageTime&sortDirection=DESC,24259,0,0
1737041800878,1012,Get List of Containers,200,,Http URL/API Test 1-6,text,true,,458,1335,9,9,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC,1012,0,0
1737041801326,700,Get List of Regions,200,,Http URL/API Test 1-10,text,true,,6787,1105,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,700,0,0
1737041801498,1128,Get List of Alert Profiles,200,,Http URL/API Test 1-3,text,true,,458,1192,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=ASC,1128,0,0
1737041802026,732,Get list of Tasks,200,,Http URL/API Test 1-10,text,true,,6652,1148,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=16,732,0,0
1737041780441,22330,Search Containers for List For Map,200,,Http URL/API Test 1-8,text,true,,3335,1101,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=2&sortKey=messageTime&sortDirection=DESC,22330,0,0
1737041802773,605,Search Users,200,,Http URL/API Test 1-8,text,true,,12260,1089,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,604,0,0
1737041802626,1119,Get List of Cities,200,,Http URL/API Test 1-3,text,true,,7091,1102,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1119,0,0
1737041793419,10531,Get List of Containers,200,,Http URL/API Test 1-18,text,true,,3523,1334,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=5&pageSize=8&sortKey=createdTime&sortDirection=DESC,10531,0,0
1737041803751,1167,Get List of Department,200,,Http URL/API Test 1-3,text,true,,10764,1108,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1167,0,0
1737041803950,1073,Get List of Cities,200,,Http URL/API Test 1-18,text,true,,7146,1102,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1073,0,0
1737041804918,430,Get List of Regions,200,,Http URL/API Test 1-3,text,true,,3546,1104,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,430,0,0
1737041805023,1128,Get List of Department,200,,Http URL/API Test 1-18,text,true,,10764,1108,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1128,0,0
1737041806152,496,Get list of Tasks,200,,Http URL/API Test 1-18,text,true,,3010,1147,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=8,496,0,0
1737041806648,745,Search Users,200,,Http URL/API Test 1-18,text,true,,10127,1089,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=5&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,744,0,0
1737041794531,13875,Get the List of Alerts,200,,Http URL/API Test 1-13,text,true,,6746,1332,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,13875,0,0
1737041795714,13587,Get the List of Alerts,200,,Http URL/API Test 1-20,text,true,,6933,1294,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,13586,0,0
1737041809301,1099,Get List of Alert Profiles,200,,Http URL/API Test 1-20,text,true,,5365,1154,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=ASC,1099,0,0
1737041798777,14592,Search Zones for List For Map,200,,Http URL/API Test 1-5,text,true,,5381,1100,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=4&&sortKey=occupied&sortDirection=DESC,14592,0,0
1737041802759,10952,Search Devices for List For Map,200,,Http URL/API Test 1-10,text,true,,5328,1100,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=2&sortKey=status&sortDirection=DESC,10952,0,0
1737041807394,8602,Get List of Devices,200,,Http URL/API Test 1-18,text,true,,4793,1275,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,8602,0,0
1737041801800,14540,Search Zones for List For Map,200,,Http URL/API Test 1-15,text,true,,5337,1100,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=16&pageNumber=5&&sortKey=occupied&sortDirection=DESC,14540,0,0
1737041815998,343,Get the List of Default config for the Departments,200,,Http URL/API Test 1-18,text,true,,954,1106,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,343,0,0
1737041803378,14647,Search Zones for List For Map,200,,Http URL/API Test 1-8,text,true,,2950,1099,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=2&&sortKey=occupied&sortDirection=DESC,14647,0,0
1737041805349,13150,Get the List of Alerts,200,,Http URL/API Test 1-3,text,true,,6784,1332,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,13150,0,0
1737041818501,492,Get List of Zones,200,,Http URL/API Test 1-3,text,true,,54079,1154,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,391,0,0
1737041818027,1345,Get List of Department,200,,Http URL/API Test 1-8,text,true,,10764,1108,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/department?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,1344,0,188
1737041819372,493,Get list of Tasks,200,,Http URL/API Test 1-8,text,true,,3010,1147,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=8,493,0,0
1737041819866,578,Search Rule,200,,Http URL/API Test 1-8,text,true,,18424,1093,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=1&pageSize=8,577,0,0
1737041813711,8056,Get List of Devices,200,,Http URL/API Test 1-10,text,true,,9398,1238,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices?pageNumber=1&pageSize=16&sortKey=createdTime&sortDirection=DESC,8056,0,170
1737041810401,13621,Get the List of Alerts For Map,200,,Http URL/API Test 1-20,text,true,,457,1325,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=DESC,13621,0,0
1737041808407,15765,Get the List of Alerts For Map,200,,Http URL/API Test 1-13,text,true,,457,1363,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC,15765,0,0
1737041816342,10342,Search Devices for List For Map,200,,Http URL/API Test 1-15,text,true,,5328,1100,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=16&pageNumber=4&sortKey=status&sortDirection=DESC,10342,0,179
1737041826685,690,Get List of Regions,200,,Http URL/API Test 1-15,text,true,,6626,1105,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,690,0,0
1737041813370,14157,Get the List of Alerts For Map,200,,Http URL/API Test 1-5,text,true,,457,1326,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,14157,0,291
1737041827376,455,Get list of Tasks,200,,Http URL/API Test 1-15,text,true,,5696,1148,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=3&pageSize=16,455,0,0
1737041820445,7451,Get List of Containers,200,,Http URL/API Test 1-8,text,true,,3439,1334,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC,7451,0,0
1737041816342,11878,Search Containers for List For Map,200,,Http URL/API Test 1-18,text,true,,509,1101,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=5&sortKey=messageTime&sortDirection=DESC,11878,0,0
1737041827831,471,Get List of Cities,200,,Http URL/API Test 1-15,text,true,,458,1103,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,471,0,0
1737041818994,11746,Search Containers for List For Map,200,,Http URL/API Test 1-3,text,true,,509,1101,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers/map/list?pageSize=8&pageNumber=4&sortKey=messageTime&sortDirection=DESC,11746,0,0
1737041821769,14446,Get the List of Alerts For Map,200,,Http URL/API Test 1-10,text,true,,457,1326,8,8,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=4&pageSize=16&sortKey=createdTime&sortDirection=DESC,14446,0,0
1737041824174,12341,Search Devices for List For Map,200,,Http URL/API Test 1-13,text,true,,2914,1099,7,7,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=1&sortKey=status&sortDirection=DESC,12341,0,165
1737041824024,13961,Search Zones for List For Map,200,,Http URL/API Test 1-20,text,true,,2861,1099,6,6,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones/map/list?pageSize=8&pageNumber=5&&sortKey=occupied&sortDirection=DESC,13961,0,169
1737041827897,10443,Search Devices for List For Map,200,,Http URL/API Test 1-8,text,true,,2915,1099,6,6,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=4&sortKey=status&sortDirection=DESC,10443,0,0
1737041830741,7599,Get List of Containers,200,,Http URL/API Test 1-3,text,true,,3523,1334,6,6,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/containers?pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC,7599,0,192
1737041837986,409,Get list of Tasks,200,,Http URL/API Test 1-20,text,true,,3010,1147,5,5,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/tasks?pageNumber=2&pageSize=8,409,0,0
1737041838395,321,Search Rule,200,,Http URL/API Test 1-20,text,true,,8382,1093,5,5,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/userrules?sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC&pageNumber=2&pageSize=8,321,0,0
1737041828221,10601,Search Devices for List For Map,200,,Http URL/API Test 1-18,text,true,,2915,1099,5,5,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/devices/map/list?pageSize=8&pageNumber=5&sortKey=status&sortDirection=DESC,10601,0,162
1737041838341,577,Get List of Alert Profiles,200,,Http URL/API Test 1-8,text,true,,458,1192,4,4,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alertprofiles?pageNumber=3&pageSize=8&sortKey=createdTime&sortDirection=ASC,577,0,0
1737041838717,281,Get List of Regions,200,,Http URL/API Test 1-20,text,true,,3562,1104,4,4,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=1&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,281,0,0
1737041828303,10744,Get the List of Alerts,200,,Http URL/API Test 1-15,text,true,,13838,1295,4,4,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,10744,0,0
1737041827529,11527,Get the List of Alerts,200,,Http URL/API Test 1-5,text,true,,13710,1295,4,4,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/alerts?lang=en&pageNumber=3&pageSize=16&sortKey=createdTime&sortDirection=DESC&timeZone=Asia%2FRiyadh,11426,0,0
1737041838926,225,Get List of Regions,200,,Http URL/API Test 1-8,text,true,,3546,1104,4,4,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=2&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,225,0,0
1737041839056,205,Get List of Regions,200,,Http URL/API Test 1-5,text,true,,458,1105,4,4,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/region?lang=en&pageNumber=5&pageSize=16&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,205,0,0
1737041838999,291,Search Users,200,,Http URL/API Test 1-20,text,true,,12260,1089,3,3,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/users?pageNumber=2&pageSize=8&sortKey=createdTime&keyType=SERVER_ATTRIBUTE&sortDirection=DESC,290,0,0
1737041839152,190,Get the List of Default config for the Departments,200,,Http URL/API Test 1-8,text,true,,954,1106,2,2,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/department/config/list?sortKey=enName,190,0,0
1737041839048,509,Get List of Zones,200,,Http URL/API Test 1-15,text,true,,197437,1116,2,2,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/ct/zones?sortKey=status&sortDirection=ASC,293,0,0
1737041839343,360,Get List of Cities,200,,Http URL/API Test 1-8,text,true,,7091,1102,1,1,http://k8s-default-awsingre-a7e4fb380f-62692094.us-east-1.elb.amazonaws.com/api/iot2/level/city?lang=en&pageNumber=4&pageSize=8&sortKey=createdTime&sortDirection=DESC&keyType=SERVER_ATTRIBUTE,359,0,0
